open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1509926400,1510531199,1000.00000000,1830.00000000,500.00000000,863.59000000,2271.57318000
1510531200,1511135999,865.00000000,968.00000000,550.00000000,731.71000000,1701.03709000
1511136000,1511740799,731.71000000,1124.00000000,702.00000000,929.43000000,870.89693000
1511740800,1512345599,934.07000000,939.99000000,638.59000000,676.75000000,6881.96855000
1512345600,1512950399,668.94000000,749.00000000,435.06000000,512.25000000,22463.84278000
1512950400,1513555199,512.25000000,700.50000000,269.01000000,307.68000000,14028.76378000
1513555200,1514159999,303.05000000,1143.08000000,291.23000000,536.32000000,5965.96029000
1514160000,1514764799,536.32000000,536.32000000,150.00000000,274.42000000,2303.93079000
1514764800,1515369599,274.42000000,324.88000000,100.00000000,135.04000000,5003.42000000
1515369600,1515974399,135.04000000,179.99000000,100.04000000,120.42000000,6703.54267000
1515974400,1516579199,121.50000000,200.00000000,66.66000000,125.00000000,5228.24380000
1516579200,1517183999,125.00000000,129.51000000,102.01000000,128.53000000,2842.49439000
1517184000,1517788799,128.53000000,142.50000000,115.00000000,137.10000000,2363.29275000
1517788800,1518393599,137.10000000,300.00000000,110.00000000,138.75000000,3327.24004000
1518393600,1518998399,138.12000000,144.14000000,121.00000000,135.83000000,3101.67665000
1518998400,1519603199,137.31000000,143.00000000,125.00000000,125.00000000,2319.58871000
1519603200,1520207999,125.00000000,127.82000000,113.01000000,123.37000000,1820.05493000
1520208000,1520812799,124.40000000,139.02000000,115.47000000,138.35000000,1509.85747000
1520812800,1521417599,138.04000000,138.28000000,96.05000000,104.19000000,10897.12815000
1521417600,1522022399,104.20000000,117.70000000,67.10000000,74.95000000,23058.11866000
1522022400,1522627199,74.95000000,84.71000000,57.74000000,58.02000000,32484.78917000
1522627200,1523231999,57.90000000,60.31000000,49.01000000,53.87000000,34345.38284000
1523232000,1523836799,53.93000000,60.22000000,51.52000000,59.82000000,26975.39667000
1523836800,1524441599,59.80000000,96.58000000,59.71000000,93.06000000,34076.41421000
1524441600,1525046399,92.62000000,114.00000000,87.19000000,95.57000000,28010.95014000
1525046400,1525651199,95.82000000,128.65000000,91.12000000,126.06000000,31025.92497000
1525651200,1526255999,126.05000000,131.00000000,40.00000000,112.35000000,13401.32118000
1526256000,1526860799,112.47000000,114.80000000,70.00000000,91.59000000,8527.79731000
1526860800,1527465599,91.23000000,92.18000000,76.72000000,79.17000000,1989.98054000
1527465600,1528070399,79.13000000,81.36000000,69.00000000,79.77000000,2515.26834000
1528070400,1528675199,79.73000000,84.03000000,65.00000000,66.00000000,4776.69888000
1528675200,1529279999,66.00000000,68.12000000,49.43000000,51.06000000,3835.99773000
1529280000,1529884799,50.97000000,56.90000000,46.90000000,51.65000000,8232.04437000
1529884800,1530489599,51.72000000,53.91000000,45.84000000,51.26000000,2761.20272000
1530489600,1531094399,51.26000000,56.95000000,50.38000000,53.63000000,3609.67160000
1531094400,1531699199,53.47000000,59.50000000,53.10000000,58.71000000,1808.87388000
1531699200,1532303999,58.69000000,66.98000000,55.50000000,64.74000000,2035.84688000
1532304000,1532908799,64.72000000,79.56000000,54.05000000,59.38000000,4162.66131000
1532908800,1533513599,59.79000000,61.96000000,49.36000000,52.03000000,1581.85766000
1533513600,1534118399,52.03000000,52.85000000,45.92000000,48.59000000,1727.43139000
1534118400,1534723199,48.49000000,57.39000000,47.67000000,56.29000000,1902.95061000
1534723200,1535327999,56.54000000,56.92000000,50.71000000,51.08000000,1107.59401000
1535328000,1535932799,51.48000000,57.93000000,46.74000000,57.30000000,1931.49908000
1535932800,1536537599,57.17000000,57.30000000,49.03000000,50.82000000,1149.31511000
1536537600,1537142399,50.11000000,50.75000000,43.53000000,45.22000000,760.00715000
1537142400,1537747199,45.59000000,49.10000000,43.78000000,47.62000000,1206.84826000
1537747200,1538351999,47.55000000,60.00000000,44.90000000,53.13000000,2410.14070000
1538352000,1538956799,53.13000000,55.50000000,47.75000000,49.23000000,1548.77575000
1538956800,1539561599,49.38000000,50.50000000,45.78000000,46.33000000,1103.73524000
1539561600,1540166399,46.33000000,48.42000000,44.01000000,46.06000000,1260.63906000
1540166400,1540771199,45.94000000,46.40000000,45.01000000,45.77000000,548.61783000
1540771200,1541375999,45.82000000,60.86000000,44.03000000,58.09000000,3335.69444000
1541376000,1541980799,58.09000000,65.21000000,54.00000000,56.10000000,5540.12669000
1541980800,1542355693,56.14000000,58.60000000,50.00000000,54.29000000,5026.39548000
1542585600,1542682799,54.29000000,54.29000000,54.29000000,54.29000000,0.00000000
